original,norm,llama
"Chiều 25/9, tại trụ sở Ủy ban Mặt trận Tổ quốc thành phố Hà Nội, đại diện Công ty Bảo hiểm nhân thọ MB Ageas Life đã gửi tặng 500 triệu đồng hỗ trợ các gia đình gặp nạn vụ cháy chung cư mini ở Khương Hạ.","chiều hai mươi lăm tháng chín , tại trụ sở ủy ban mặt trận tổ quốc thành phố hà nội , đại diện công ty bảo hiểm nhân thọ mb ageas life đã gửi tặng năm trăm triệu đồng hỗ trợ các gia đình gặp nạn vụ cháy chung cư mini ở khương hạ .. ","Chiều hai mươi lăm tháng chín, tại trụ sở Ủy ban Mặt trận Tổ quốc thành phố Hà Nội, đại diện Công ty Bảo hiểm nhân thọ MB Ageas Life đã gửi tặng năm trăm triệu đồng hỗ trợ các gia đình gặp nạn vụ cháy chung cư mini ở Khương Hạ."
"Lưu Ngọc Quỳnh Khôi (25 tuổi) là tân thạc sĩ với thành tích ""hiếm có"" công bố 8 bài báo quốc tế trong 1,5 năm học cao học. Anh sở hữu thêm 2 tấm bằng đại học trường danh tiếng.",lưu ngọc quỳnh khôi hai mươi lăm tuổi là tân thạc sĩ với thành tích hiếm có công bố tám bài báo quốc tế trong một phẩy năm năm học cao học . anh sở hữu thêm hai tấm bằng đại học trường danh tiếng .. ,Lưu Ngọc Quỳnh Khôi hai mươi lăm tuổi là tân thạc sĩ với thành tích hiếm có công bố tám bài báo quốc tế trong một phẩy năm năm học cao học. Anh sở hữu thêm hai tấm bằng đại học trường danh tiếng.
"Sáng 16/9, cựu Thủ tướng Nhật Bản Abe Shinzo, 65 tuổi đã chính thức từ chức, bắt nguồn từ lý do sức khỏe không đảm bảo do căn bệnh viêm loét đại tràng mạn tính.","sáng mười sáu tháng chín , cựu thủ tướng nhật bản abe shinzo , sáu mươi lăm tuổi đã chính thức từ chức , bắt nguồn từ lý do sức khỏe không đảm bảo do căn bệnh viêm loét đại tràng mạn tính .. ","Sáng mười sáu tháng chín, cựu thủ tướng Nhật Bản Abe Shinzo, sáu mươi lăm tuổi đã chính thức từ chức, bắt nguồn từ lý do sức khỏe không đảm bảo do căn bệnh viêm loét đại tràng mạn tính."
"Giống như hơn 1 triệu gia đình khác có con với tốt nghiệp lớp 12, mối quan tâm hàng đầu của vợ chồng ông Lê Sơn, một công chức ở Vĩnh Phúc, lúc này là kết quả xét tuyển đại học của con gái.","giống như hơn một triệu gia đình khác có con với tốt nghiệp lớp mười hai , mối quan tâm hàng đầu của vợ chồng ông lê sơn , một công chức ở vĩnh phúc , lúc này là kết quả xét tuyển đại học của con gái .. ","Giống như hơn một triệu gia đình khác có con với tốt nghiệp lớp mười hai, mối quan tâm hàng đầu của vợ chồng ông Lê Sơn, một công chức ở Vĩnh Phúc, lúc này là kết quả xét tuyển đại học của con gái."
"Bạc Liêu quyết định cấm tham gia hoạt động đấu thầu 5 năm trên địa bàn tỉnh đối với một công ty vì gian lận, không trung thực khi tham gia gói thầu xây dựng một tuyến đường 5 năm trước.","bạc liêu quyết định cấm tham gia hoạt động đấu thầu năm năm trên địa bàn tỉnh đối với một công ty vì gian lận , không trung thực khi tham gia gói thầu xây dựng một tuyến đường năm năm trước .. ","Bạc Liêu quyết định cấm tham gia hoạt động đấu thầu năm năm trên địa bàn tỉnh đối với một công ty vì gian lận, không trung thực khi tham gia gói thầu xây dựng một tuyến đường năm năm trước."
"4 HCV ở ngày thi đấu trước đó và 2 tấm HCV ở ngày thi đấu thứ 2, Kurash Việt Nam đã xuất sắc vượt chỉ tiêu giành 5 HCV đề ra, qua đó tạm thời giúp đoàn Thể thao Việt Nam xếp ngôi đầu SEA Games 31.","bốn huy chương vàng ở ngày thi đấu trước đó và hai tấm huy chương vàng ở ngày thi đấu thứ hai , kurash việt nam đã xuất sắc vượt chỉ tiêu giành năm huy chương vàng đề ra , qua đó tạm thời giúp đoàn thể thao việt nam xếp ngôi đầu sea games ba mươi mốt .. ","Bốn huy chương vàng ở ngày thi đấu trước đó và hai tấm huy chương vàng ở ngày thi đấu thứ hai, Kurash Việt Nam đã xuất sắc vượt chỉ tiêu giành năm huy chương vàng đề ra, qua đó tạm thời giúp đoàn thể thao Việt Nam xếp ngôi đầu SEA Games ba mươi mốt."
"Theo dự kiến ngày 11/7 tới đây, cựu Thứ trưởng Bộ Ngoại giao Tô Anh Dũng cùng 53 đồng phạm sẽ hầu tòa trong vụ đại án ""chuyến bay giải cứu"".","theo dự kiến ngày mười một tháng bảy tới đây , cựu thứ trưởng bộ ngoại giao tô anh dũng cùng năm mươi ba đồng phạm sẽ hầu tòa trong vụ đại án chuyến bay giải cứu .. ","Theo dự kiến ngày mười một tháng bảy tới đây, cựu Thứ trưởng Bộ Ngoại giao Tô Anh Dũng cùng năm mươi ba đồng phạm sẽ hầu tòa trong vụ đại án chuyến bay giải cứu."
"Sau hành trình bay khoảng 3 tiếng từ Manila (Philippines), đội tuyển Việt Nam có mặt tại Hà Nội vào lúc 01 h40 sáng nay (18/11), để chuẩn bị cho cuộc tiếp đón Iraq trên sân Mỹ Đình ngày 21/11 tới.","sau hành trình bay khoảng ba tiếng từ manila philippines , đội tuyển việt nam có mặt tại hà nội vào lúc một giờ bốn mươi sáng nay mười tám tháng mười một , để chuẩn bị cho cuộc tiếp đón iraq trên sân mỹ đình ngày hai mươi mốt tháng mười một tới .. ","Sau hành trình bay khoảng ba tiếng từ Manila Philippines, đội tuyển Việt Nam có mặt tại Hà Nội vào lúc một giờ bốn mươi sáng nay mười tám tháng mười một, để chuẩn bị cho cuộc tiếp đón Iraq trên sân Mỹ Đình ngày hai mươi mốt tháng mười một tới."
"Do hết tiền, ông Ốc Văn Tiến và cháu Moong Văn Cường quyết định đi bộ về nhà. Khi trải qua hành trình dài khoảng 40 km giữa nắng nóng, họ được người dân phát hiện và tìm cách hỗ trợ.","do hết tiền , ông ốc văn tiến và cháu moong văn cường quyết định đi bộ về nhà . khi trải qua hành trình dài khoảng bốn mươi kí lô mét giữa nắng nóng , họ được người dân phát hiện và tìm cách hỗ trợ .. ","Do hết tiền, ông Ốc Văn Tiến và cháu Moong Văn Cường quyết định đi bộ về nhà. Khi trải qua hành trình dài khoảng bốn mươi kí lô mét giữa nắng nóng, họ được người dân phát hiện và tìm cách hỗ trợ."
"""Totto chan bên cửa sổ"" là cuốn sách gối đầu giường của nhiều thế hệ trẻ em trên toàn thế giới suốt 40 năm nay, đồng thời là tự truyện về tuổi thơ của chính tác giả.","totto chan bên cửa sổ là cuốn sách gối đầu giường của nhiều thế hệ trẻ em trên toàn thế giới suốt bốn mươi năm nay , đồng thời là tự truyện về tuổi thơ của chính tác giả .. ","""Totto chan bên cửa sổ"" là cuốn sách gối đầu giường của nhiều thế hệ trẻ em trên toàn thế giới suốt bốn mươi năm nay, đồng thời là tự truyện về tuổi thơ của chính tác giả."
"Rạng sáng 19/12 (giờ Việt Nam), đội tuyển Pháp về đến sân bay Charles de Gaulle (Paris), nhiều tuyển thủ không giấu được vẻ buồn bã khi không thể bảo vệ chức vô địch World Cup.","rạng sáng mười chín tháng mười hai giờ việt nam , đội tuyển pháp về đến sân bay charles de gaulle paris , nhiều tuyển thủ không giấu được vẻ buồn bã khi không thể bảo vệ chức vô địch world cup .. ","Rạng sáng mười chín tháng mười hai giờ Việt Nam, đội tuyển Pháp về đến sân bay Charles de Gaulle (Paris), nhiều tuyển thủ không giấu được vẻ buồn bã khi không thể bảo vệ chức vô địch World Cup."
"Từ trình báo của của gia đình các nạn nhân, Công an TP Hải Phòng đã vào cuộc điều tra, bắt đối tượng lừa bán 4 thanh niên sang Campuchia.","từ trình báo của của gia đình các nạn nhân , công an thành phố hải phòng đã vào cuộc điều tra , bắt đối tượng lừa bán bốn thanh niên sang campuchia .. ","Từ trình báo của gia đình các nạn nhân, Công an Thành phố Hải Phòng đã vào cuộc điều tra, bắt đối tượng lừa bán bốn thanh niên sang Campuchia."
"Theo Reuters, Jollibee, hãng đồ ăn nhanh lớn nhất của Philippines, đang đàm phán bán 10 15% cổ phần tại chuỗi cà phê Highlands Coffee của Việt Nam.","theo reuters , jollibee , hãng đồ ăn nhanh lớn nhất của philippines , đang đàm phán bán mười mười lăm phần trăm cổ phần tại chuỗi cà phê highlands coffee của việt nam .. ","Theo Reuters, Jollibee, hãng đồ ăn nhanh lớn nhất của Philippines, đang đàm phán bán mười mươi lăm phần trăm cổ phần tại chuỗi cà phê Highlands Coffee của Việt Nam."
Cơn sốt điện thoại Samsung S 22 Ultra tỏa nhiệt dù vẫn chưa chính thức mở bán. Nhiều người tiêu dùng tìm đến CLICKBUY để mua sắm với ưu đãi tốt nhất.,cơn sốt điện thoại samsung s hai mươi hai ultra tỏa nhiệt dù vẫn chưa chính thức mở bán . nhiều người tiêu dùng tìm đến clickbuy để mua sắm với ưu đãi tốt nhất .. ,Cơn sốt điện thoại Samsung S hai mươi hai Ultra tỏa nhiệt dù vẫn chưa chính thức mở bán. Nhiều người tiêu dùng tìm đến CLICKBUY để mua sắm với ưu đãi tốt nhất.
Lê Anh Đức dẫn đầu với 1 gậy cách biệt so với Sùng Thị Xú và Đào Văn Hoàn sau ngày thi đấu thứ nhất giải golf chuyên nghiệp đầu tiên ứng dụng công nghệ mô phỏng tại Việt Nam.,lê anh đức dẫn đầu với một gậy cách biệt so với sùng thị xú và đào văn hoàn sau ngày thi đấu thứ nhất giải golf chuyên nghiệp đầu tiên ứng dụng công nghệ mô phỏng tại việt nam .. ,Lê Anh Đức dẫn đầu với một gậy cách biệt so với Sùng Thị Xú và Đào Văn Hoàn sau ngày thi đấu thứ nhất giải golf chuyên nghiệp đầu tiên ứng dụng công nghệ mô phỏng tại Việt Nam.
HLV Erik Ten Hag đã ca ngợi các học trò hết lời sau chiến thắng của Man Utd trước Fulham ở vòng 11 Premier League diễn ra tối 4/11 (giờ Việt Nam).,huấn luyện viên erik ten hag đã ca ngợi các học trò hết lời sau chiến thắng của man utd trước fulham ở vòng mười một premier league diễn ra tối bốn tháng mười một giờ việt nam .. ,HLV Erik Ten Hag đã ca ngợi các học trò hết lời sau chiến thắng của Man Utd trước Fulham ở vòng mười một Premier League diễn ra tối bốn mươi tháng mười một giờ Việt Nam.
"Sau hai ngày thi đấu vô cùng kịch tính, VGA Junior Tour Final Leg đã tìm ra chủ nhân của chiếc cúp vô địch cùng ngôi vị Quán quân bảng U 18 Nam và Nữ.","sau hai ngày thi đấu vô cùng kịch tính , vga junior tour final leg đã tìm ra chủ nhân của chiếc cúp vô địch cùng ngôi vị quán quân bảng u mười tám nam và nữ .. ","Sau hai ngày thi đấu vô cùng kịch tính, VGA Junior Tour Final Leg đã tìm ra chủ nhân của chiếc cúp vô địch cùng ngôi vị quán quân bảng U mười tám nam và nữ."
"Đường Lương Thế Vinh dài khoảng 700 m nhưng có đến hàng chục vị trí đang sửa chữa. Mặt đường ngổn ngang đất đá, bụi bay mù mịt khiến người tham gia giao thông lo sợ gặp tai nạn.","đường lương thế vinh dài khoảng bảy trăm mét nhưng có đến hàng chục vị trí đang sửa chữa . mặt đường ngổn ngang đất đá , bụi bay mù mịt khiến người tham gia giao thông lo sợ gặp tai nạn .. ","Đường Lương Thế Vinh dài khoảng bảy trăm mét nhưng có đến hàng chục vị trí đang sửa chữa. Mặt đường ngổn ngang đất đá, bụi bay mù mịt khiến người tham gia giao thông lo sợ gặp tai nạn."
"Ca sĩ Xuân Định cho biết anh sẽ tận dụng sức hút sau khi bước ra từ cuộc thi Vietnam Idol 2023, đẩy mạnh các hoạt động âm nhạc, tạo dấu ấn trong lòng khán giả.","ca sĩ xuân định cho biết anh sẽ tận dụng sức hút sau khi bước ra từ cuộc thi vietnam idol hai nghìn không trăm hai mươi ba , đẩy mạnh các hoạt động âm nhạc , tạo dấu ấn trong lòng khán giả .. ","Ca sĩ Xuân Định cho biết anh sẽ tận dụng sức hút sau khi bước ra từ cuộc thi Việt Nam Idol hai nghìn không trăm hai mươi ba, đẩy mạnh các hoạt động âm nhạc, tạo dấu ấn trong lòng khán giả."
"Xứ Wales sẽ góp mặt lần đầu tiên tại một vòng chung kết World Cup sau 64 năm, họ sẽ không có thời gian thưởng thức giải đấu khi vòng bảng chỉ có ba trận, bắt đầu bằng trận đấu gặp Mỹ vào đêm nay.","xứ wales sẽ góp mặt lần đầu tiên tại một vòng chung kết world cup sau sáu mươi tư năm , họ sẽ không có thời gian thưởng thức giải đấu khi vòng bảng chỉ có ba trận , bắt đầu bằng trận đấu gặp mỹ vào đêm nay .. ","Xứ Wales sẽ góp mặt lần đầu tiên tại một vòng chung kết World Cup sau sáu mươi bốn năm, họ sẽ không có thời gian thưởng thức giải đấu khi vòng bảng chỉ có ba trận, bắt đầu bằng trận đấu gặp Mỹ vào đêm nay."
