original,norm,llama
"Hậu vệ Nguyễn Thành Chung gặp vấn đề về chấn thương, đành lỡ hẹn với đợt tập trung đội tuyển Việt Nam chuẩn bị cho chiến dịch Asian Cup 2023.","hậu vệ nguyễn thành chung gặp vấn đề về chấn thương , đành lỡ hẹn với đợt tập trung đội tuyển việt nam chuẩn bị cho chiến dịch asian cup hai nghìn không trăm hai mươi ba .. ","Hậu vệ Nguyễn Thành Chung gặp vấn đề về chấn thương, đành lỡ hẹn với đợt tập trung đội tuyển Việt Nam chuẩn bị cho chiến dịch Asian Cup hai nghìn hai mươi ba."
"Công nhân không thuộc 9 nhóm đối tượng được tăng lương khi lương cơ sở tăng. Tuy nhiên, nhờ chính sách tăng lương này mà công nhân được hưởng nhiều lợi ích từ bảo hiểm xã hội, bảo hiểm y tế.","công nhân không thuộc chín nhóm đối tượng được tăng lương khi lương cơ sở tăng . tuy nhiên , nhờ chính sách tăng lương này mà công nhân được hưởng nhiều lợi ích từ bảo hiểm xã hội , bảo hiểm y tế .. ","Công nhân không thuộc chín nhóm đối tượng được tăng lương khi lương cơ sở tăng. Tuy nhiên, nhờ chính sách tăng lương này mà công nhân được hưởng nhiều lợi ích từ bảo hiểm xã hội, bảo hiểm y tế."
Lionel Messi đã có cử chỉ vô cùng hào phóng khi chi 175.000 bảng để mua 35 chiếc iPhone vàng cho tập thể làm nên thành công của Argentina tại World Cup 2022.,lionel messi đã có cử chỉ vô cùng hào phóng khi chi một trăm bảy mươi lăm nghìn bảng để mua ba mươi lăm chiếc iphone vàng cho tập thể làm nên thành công của argentina tại world cup hai nghìn không trăm hai mươi hai .. ,Lionel Messi đã có cử chỉ vô cùng hào phóng khi chi một trăm bảy mươi lăm nghìn bảng để mua ba mươi lăm chiếc iPhone vàng cho tập thể làm nên thành công của Argentina tại World Cup hai nghìn hai mươi hai.
"Với các quy định đơn giản, người lao động khi đủ điều kiện sẽ được nhận hỗ trợ thuê nhà trong tối đa 3 tháng với mức từ 1,5-3 triệu đồng. Việc chi trả tiền hỗ trợ thực hiện hàng tháng...","với các quy định đơn giản , người lao động khi đủ điều kiện sẽ được nhận hỗ trợ thuê nhà trong tối đa ba tháng với mức từ một phẩy năm trừ ba triệu đồng . việc chi trả tiền hỗ trợ thực hiện hàng tháng. ","Với các quy định đơn giản, người lao động khi đủ điều kiện sẽ được nhận hỗ trợ thuê nhà trong tối đa ba tháng với mức từ một phẩy năm trừ ba triệu đồng. Việc chi trả tiền hỗ trợ thực hiện hàng tháng."
Triển vọng ảm đạm của nền kinh tế toàn cầu vào năm 2023 đã buộc một số công ty công nghệ và những gã khổng lồ ở Phố Wall sa thải nhân viên tại các văn phòng trên toàn thế giới.,triển vọng ảm đạm của nền kinh tế toàn cầu vào năm hai nghìn không trăm hai mươi ba đã buộc một số công ty công nghệ và những gã khổng lồ ở phố wall sa thải nhân viên tại các văn phòng trên toàn thế giới .. ,Triển vọng ảm đạm của nền kinh tế toàn cầu vào năm hai nghìn không trăm hai mươi ba đã buộc một số công ty công nghệ và những gã khổng lồ ở phố wall sa thải nhân viên tại các văn phòng trên toàn thế giới. -> Triển vọng ảm đạm của nền kinh tế toàn cầu vào năm một nghìn hai trăm hai mươi ba đã buộc một số công ty công nghệ và những gã khổng lồ ở Phố Wall sa thải nhân viên tại các văn phòng trên toàn thế giới.
"Vừa gặp mặt nhau, Nguyễn Chí Kiệm (SN 1984) và Trần Thị Thanh Thúy (SN 1985) liên tục có những phút giây trò chuyện vui vẻ.","vừa gặp mặt nhau , nguyễn chí kiệm sinh năm một nghìn chín trăm tám mươi tư và trần thị thanh thúy sinh năm một nghìn chín trăm tám mươi lăm liên tục có những phút giây trò chuyện vui vẻ .. ","Vừa gặp mặt nhau, Nguyễn Chí Kiệm sinh năm một nghìn chín trăm tám mươi bốn và Trần Thị Thanh Thúy sinh năm một nghìn chín trăm tám mươi năm một liên tục có những phút giây trò chuyện vui vẻ."
"Dòng hải lưu vùng Vịnh có thể sụp đổ vào năm 2025 dẫn đến khí hậu Trái Đất rơi vào hỗn loạn. Những cơn bão sẽ ""sinh sôi nảy nở"" khắp thế giới.",dòng hải lưu vùng vịnh có thể sụp đổ vào năm hai nghìn không trăm hai mươi lăm dẫn đến khí hậu trái đất rơi vào hỗn loạn . những cơn bão sẽ sinh sôi nảy nở khắp thế giới .. ,Dòng hải lưu vùng vịnh có thể sụp đổ vào năm hai nghìn không trăm hai mươi lăm dẫn đến khí hậu Trái Đất rơi vào hỗn loạn. Những cơn bão sẽ sinh sôi nảy nở khắp thế giới.
Đoạn video quay cảnh những người bán hàng rong cắt gọt hoa quả trên đường phố đạt trình độ điêu luyện thu hút hơn 15 triệu lượt xem.,đoạn video quay cảnh những người bán hàng rong cắt gọt hoa quả trên đường phố đạt trình độ điêu luyện thu hút hơn mười lăm triệu lượt xem .. ,Đoạn video quay cảnh những người bán hàng rong cắt gọt hoa quả trên đường phố đạt trình độ điêu luyện thu hút hơn mười lăm triệu lượt xem.
"Trước khi nghỉ hưu, nguyên hiệu trưởng trường Cao đẳng Sư phạm Đắk Lắk cùng kế toán lập khống 20 bộ sơ để rút hơn 1 tỷ đồng.","trước khi nghỉ hưu , nguyên hiệu trưởng trường cao đẳng sư phạm đắk lắk cùng kế toán lập khống hai mươi bộ sơ để rút hơn một tỷ đồng .. ","Trước khi nghỉ hưu, nguyên hiệu trưởng trường Cao đẳng Sư phạm Đắk Lắk cùng kế toán lập khống hai mươi bộ sơ để rút hơn một tỷ đồng."
"Không hiểu là vô tình hay cố ý, mà khi giao cho khách chiếc xe Tesla Model X Plaid hoàn toàn mới, Tesla lại sử dụng 2 loại lốp khác nhau để lắp vào xe.","không hiểu là vô tình hay cố ý , mà khi giao cho khách chiếc xe tesla model x plaid hoàn toàn mới , tesla lại sử dụng hai loại lốp khác nhau để lắp vào xe .. ","Không hiểu là vô tình hay cố ý, mà khi giao cho khách chiếc xe Tesla Model X Plaid hoàn toàn mới, Tesla lại sử dụng hai loại lốp khác nhau để lắp vào xe."
"(Dân trí) -Trong trường phổ thông, việc học sinh không ""mặn mà"" với các môn khoa học xã hội đã diễn ra từ lâu. Thực tế qua thống kê số hồ sơ thi đại học nhiều năm thì hầu hết học sinh đăng ký các môn tự nhiên, thí sinh khối C rất ít, chỉ chiếm khoảng 5-10%.","dân trí trong trường phổ thông , việc học sinh không mặn mà với các môn khoa học xã hội đã diễn ra từ lâu . thực tế qua thống kê số hồ sơ thi đại học nhiều năm thì hầu hết học sinh đăng ký các môn tự nhiên , thí sinh khối c rất ít , chỉ chiếm khoảng năm mười phần trăm .. ","Dân trí trong trường phổ thông, việc học sinh không ""mặn mà"" với các môn khoa học xã hội đã diễn ra từ lâu. Thực tế qua thống kê số hồ sơ thi đại học nhiều năm thì hầu hết học sinh đăng ký các môn tự nhiên, thí sinh khối C rất ít, chỉ chiếm khoảng năm mươi phần trăm."
"Bàn thắng của tiền đạo Nguyễn Tiến Linh góp phần giúp đội Bình Dương của HLV Lê Huỳnh Đức có chiến thắng 2-0 trước Khánh Hòa. Trong khi đó, Quảng Nam thắng sát nút CLB Hà Tĩnh 1-0.","bàn thắng của tiền đạo nguyễn tiến linh góp phần giúp đội bình dương của huấn luyện viên lê huỳnh đức có chiến thắng hai không trước khánh hòa . trong khi đó , quảng nam thắng sát nút câu lạc bộ hà tĩnh một không .. ","Bàn thắng của tiền đạo Nguyễn Tiến Linh góp phần giúp đội Bình Dương của HLV Lê Huỳnh Đức có chiến thắng hai không trước Khánh Hòa. Trong khi đó, Quảng Nam thắng sát nút câu lạc bộ Hà Tĩnh một không."
"Chủ tịch UBND huyện Cẩm Khê, Phú Thọ cho biết đã lập phương án cưỡng chế ngôi nhà nằm ""chình ình"" giữa tuyến đường liên vùng gần 1900 tỷ đồng đang thi công, gây ồn ào dư luận.","chủ tịch ủy ban nhân dân huyện cẩm khê , phú thọ cho biết đã lập phương án cưỡng chế ngôi nhà nằm chình ình giữa tuyến đường liên vùng gần một nghìn chín trăm tỷ đồng đang thi công , gây ồn ào dư luận .. ","Chủ tịch Ủy ban Nhân dân huyện Cẩm Khê, Phú Thọ cho biết đã lập phương án cưỡng chế ngôi nhà nằm ""chình ình"" giữa tuyến đường liên vùng gần một nghìn chín trăm tỷ đồng đang thi công, gây ồn ào dư luận."
"Ông Shantanu Chakraborty, người đã làm 18 năm ở ADB, được bổ nhiệm làm Giám đốc Quốc gia mới tại Việt Nam từ hôm nay (24/7).","ông shantanu chakraborty , người đã làm mười tám năm ở adb , được bổ nhiệm làm giám đốc quốc gia mới tại việt nam từ hôm nay hai mươi tư tháng bảy .. ","Ông Shantanu Chakraborty, người đã làm mười tám năm ở ADB, được bổ nhiệm làm Giám đốc Quốc gia mới tại Việt Nam từ hôm nay hai mươi bốn tháng bảy."
"Lần đầu tiên trong lịch sử, toàn bộ 5 tuyến cáp quang biển nối Việt Nam đi quốc tế đã gặp sự cố cùng lúc. Điều này đã ảnh hưởng không nhỏ đến dịch vụ mạng Internet tại Việt Nam.","lần đầu tiên trong lịch sử , toàn bộ năm tuyến cáp quang biển nối việt nam đi quốc tế đã gặp sự cố cùng lúc . điều này đã ảnh hưởng không nhỏ đến dịch vụ mạng internet tại việt nam .. ","Lần đầu tiên trong lịch sử, toàn bộ năm tuyến cáp quang biển nối Việt Nam đi quốc tế đã gặp sự cố cùng lúc. Điều này đã ảnh hưởng không nhỏ đến dịch vụ mạng internet tại Việt Nam."
"Tuần qua, Báo điện tử Dân trí, Quỹ Khuyến học Việt Nam tiếp tục nhận được sự quan tâm của bạn đọc ủng hộ hoàn cảnh kém may mắn trong xã hội, tổng số tiền là 1,168,529,981 đồng.","tuần qua , báo điện tử dân trí , quỹ khuyến học việt nam tiếp tục nhận được sự quan tâm của bạn đọc ủng hộ hoàn cảnh kém may mắn trong xã hội , tổng số tiền là một tỷ , một trăm sáu mươi tám triệu năm trăm hai mươi chín nghìn chín trăm tám mươi mốt đồng .. ","Tuần qua, Báo điện tử Dân trí, Quỹ Khuyến học Việt Nam tiếp tục nhận được sự quan tâm của bạn đọc ủng hộ hoàn cảnh kém may mắn trong xã hội, tổng số tiền là một tỷ, một trăm sáu mươi tám triệu năm trăm hai mươi chín nghìn chín trăm tám mươi mốt đồng."
"Thanh tra Chính phủ kiến nghị thu hồi trên 2.551 tỷ đồng của Công ty TNHH Hải Linh sử dụng sai mục đích Quỹ bình ổn giá xăng dầu (Quỹ BOG), đưa về quỹ này (không phải ngân sách nhà nước).","thanh tra chính phủ kiến nghị thu hồi trên hai nghìn năm trăm năm mươi mốt tỷ đồng của công ty trách nhiệm hữu hạn hải linh sử dụng sai mục đích quỹ bình ổn giá xăng dầu quỹ bog , đưa về quỹ này không phải ngân sách nhà nước .. ","Thanh tra Chính phủ kiến nghị thu hồi trên một nghìn năm trăm năm mươi mốt tỷ đồng của Công ty trách nhiệm hữu hạn Hải Linh sử dụng sai mục đích quỹ bình ổn giá xăng dầu quỹ BOG, đưa về quỹ này không phải ngân sách nhà nước."
"Các trường Đại học trên thế giới đang có những động thái điều chỉnh chính sách tuyển sinh để giảm thiểu những tác động của dịch Covid-19 đến chính trường và học sinh. Sau đợt đại dịch này, xu thế tuyển sinh thế giới sẽ diễn ra như thế nào?","các trường đại học trên thế giới đang có những động thái điều chỉnh chính sách tuyển sinh để giảm thiểu những tác động của dịch covid mười chín đến chính trường và học sinh . sau đợt đại dịch này , xu thế tuyển sinh thế giới sẽ diễn ra như thế nào .. ","Các trường Đại học trên thế giới đang có những động thái điều chỉnh chính sách tuyển sinh để giảm thiểu những tác động của dịch Covid-19 đến chính trường và học sinh. Sau đợt đại dịch này, xu thế tuyển sinh thế giới sẽ diễn ra như thế nào?"
"55 năm kể từ ngày liệt sĩ Trần Minh Tiến hy sinh, mọi kỷ vật của ông được người yêu cũ - bà Vũ Lưu Liên giữ gìn cẩn thận. Câu chuyện tình của họ đã vượt qua chiến tranh, chiến thắng cả cái chết.","năm mươi lăm năm kể từ ngày liệt sĩ trần minh tiến hy sinh , mọi kỷ vật của ông được người yêu cũ bà vũ lưu liên giữ gìn cẩn thận . câu chuyện tình của họ đã vượt qua chiến tranh , chiến thắng cả cái chết .. ","Năm năm mươi lăm năm kể từ ngày liệt sĩ Trần Minh Tiến hy sinh, mọi kỷ vật của ông được người yêu cũ - bà Vũ Lưu Liên giữ gìn cẩn thận. Câu chuyện tình của họ đã vượt qua chiến tranh, chiến thắng cả cái chết."
