original,norm,llama
"Sau chức vô địch SEA Games 31, HLV Park Hang Seo đã có những trải lòng về giải đấu đồng thời tiết lộ lý do không chọn Quang Hải vào danh sách 3 cầu thủ quá tuổi dự giải.","sau chức vô địch sea games ba mươi mốt , huấn luyện viên park hang seo đã có những trải lòng về giải đấu đồng thời tiết lộ lý do không chọn quang hải vào danh sách ba cầu thủ quá tuổi dự giải .. ","Sau chức vô địch SEA Games ba mươi mốt, huấn luyện viên Park Hang Seo đã có những trải lòng về giải đấu đồng thời tiết lộ lý do không chọn Quang Hải vào danh sách ba mươi một cầu thủ quá tuổi dự giải."
"Vợ chồng em lấy nhau hơn 10 năm nhưng vì điều kiện kinh tế khó khăn nên phải đi lên tỉnh làm ăn, còn em ở lại làm cô giáo nhà trẻ trường làng và chăm sóc vườn tược.","vợ chồng em lấy nhau hơn mười năm nhưng vì điều kiện kinh tế khó khăn nên phải đi lên tỉnh làm ăn , còn em ở lại làm cô giáo nhà trẻ trường làng và chăm sóc vườn tược .. ","Vợ chồng em lấy nhau hơn mười năm nhưng vì điều kiện kinh tế khó khăn nên phải đi lên tỉnh làm ăn, còn em ở lại làm cô giáo nhà trẻ trường làng và chăm sóc vườn tược."
"Sở Y tế TPHCM cho biết, việc Trung tâm Y tế quận 6 bố trí những nhân viên y tế chưa có chứng chỉ hành nghề đi khám sức khỏe cho học sinh với lý do thiếu bác sĩ là điều không thể chấp nhận.","sở y tế thành phố hồ chí minh cho biết , việc trung tâm y tế quận sáu bố trí những nhân viên y tế chưa có chứng chỉ hành nghề đi khám sức khỏe cho học sinh với lý do thiếu bác sĩ là điều không thể chấp nhận .. ","Sở Y tế Thành phố Hồ Chí Minh cho biết, việc Trung tâm Y tế Quận sáu bố trí những nhân viên y tế chưa có chứng chỉ hành nghề đi khám sức khỏe cho học sinh với lý do thiếu bác sĩ là điều không thể chấp nhận."
"Số ca mắc mới và tử vong do ung thư tại nước ta tăng gấp hơn 3 lần trong 30 năm. Điều đáng buồn là đa phần bệnh nhân được chẩn đoán ở giai đoạn muộn, tiên lượng bệnh nặng nề.","số ca mắc mới và tử vong do ung thư tại nước ta tăng gấp hơn ba lần trong ba mươi năm . điều đáng buồn là đa phần bệnh nhân được chẩn đoán ở giai đoạn muộn , tiên lượng bệnh nặng nề .. ","Số ca mắc mới và tử vong do ung thư tại nước ta tăng gấp hơn ba nghìn lần trong ba mươi năm. Điều đáng buồn là đa phần bệnh nhân được chẩn đoán ở giai đoạn muộn, tiên lượng bệnh nặng nề."
"Hố lửa khổng lồ còn có tên gọi khác là ""cổng địa ngục"", đã liên tục cháy không ngừng nghỉ suốt 50 năm qua.","hố lửa khổng lồ còn có tên gọi khác là cổng địa ngục , đã liên tục cháy không ngừng nghỉ suốt năm mươi năm qua .. ","Hố lửa khổng lồ còn có tên gọi khác là cổng địa ngục, đã liên tục cháy không ngừng nghỉ suốt năm mươi năm qua."
"Công ty TNHH Asia Cosmetics trở thành nhà phân phối độc quyền của Yukina, thương hiệu dược mỹ phẩm nổi tiếng, có tuổi đời hơn 70 năm. Hãng có trụ sở tại Thành phố Yashio, Tỉnh Saitama, Nhật Bản.","công ty trách nhiệm hữu hạn asia cosmetics trở thành nhà phân phối độc quyền của yukina , thương hiệu dược mỹ phẩm nổi tiếng , có tuổi đời hơn bảy mươi năm . hãng có trụ sở tại thành phố yashio , tỉnh saitama , nhật bản .. ","Công ty trách nhiệm hữu hạn Asia Cosmetics trở thành nhà phân phối độc quyền của Yukina, thương hiệu dược mỹ phẩm nổi tiếng, có tuổi đời hơn bảy mươi năm. Hãng có trụ sở tại thành phố Yashio, tỉnh Saitama, Nhật Bản."
"Thí sinh còn khoảng 3 tháng để chuẩn bị thi THPT quốc gia. Để việc ôn thi hiệu quả, học sinh cần nghiêm túc thực hiện đúng theo kế hoạch. Dưới đây là 10 ""mẹo"" ôn tập môn Toán giai đoạn ""nước rút"".","thí sinh còn khoảng ba tháng để chuẩn bị thi trung học phổ thông quốc gia . để việc ôn thi hiệu quả , học sinh cần nghiêm túc thực hiện đúng theo kế hoạch . dưới đây là mười mẹo ôn tập môn toán giai đoạn nước rút .. ","Thí sinh còn khoảng ba tháng để chuẩn bị thi trung học phổ thông quốc gia. Để việc ôn thi hiệu quả, học sinh cần nghiêm túc thực hiện đúng theo kế hoạch. Dưới đây là mười mẹo ôn tập môn toán giai đoạn nước rút."
"Để đào ra hoa đúng dịp Tết, ngay từ tháng 10 Âm lịch, ông Lê Hàm (Nhật Tân, Hà Nội) đã di chuyển các gốc đào quý vào phòng riêng, trang bị điều hòa hai chiều và nhiệt kế để theo dõi nhiệt độ.","để đào ra hoa đúng dịp tết , ngay từ tháng mười âm lịch , ông lê hàm nhật tân , hà nội đã di chuyển các gốc đào quý vào phòng riêng , trang bị điều hòa hai chiều và nhiệt kế để theo dõi nhiệt độ .. ","Để đào ra hoa đúng dịp Tết, ngay từ tháng mười âm lịch, ông Lê Hàm Nhật Tân, Hà Nội đã di chuyển các gốc đào quý vào phòng riêng, trang bị điều hòa hai chiều và nhiệt kế để theo dõi nhiệt độ."
Tác phẩm đạt giải nhất Sáng kiến An toàn giao thông Việt Nam năm 2023 có đưa ra giải pháp cải tạo hồ điều hòa trở thành đa năng giúp chống ùn tắc giờ cao điểm.,tác phẩm đạt giải nhất sáng kiến an toàn giao thông việt nam năm hai nghìn không trăm hai mươi ba có đưa ra giải pháp cải tạo hồ điều hòa trở thành đa năng giúp chống ùn tắc giờ cao điểm .. ,Tác phẩm đạt giải nhất Sáng kiến An toàn giao thông Việt Nam năm hai nghìn không trăm hai mươi ba có đưa ra giải pháp cải tạo hồ điều hòa trở thành đa năng giúp chống ùn tắc giờ cao điểm.
"Tiểu hành tinh SAR 2667 có đường kính khoảng 1 mét xuyên qua bầu khí quyển Trái Đất, tạo ra ánh sáng rực rỡ tựa như một quả cầu lửa.","tiểu hành tinh sar hai nghìn sáu trăm sáu mươi bảy có đường kính khoảng một mét xuyên qua bầu khí quyển trái đất , tạo ra ánh sáng rực rỡ tựa như một quả cầu lửa .. ","Tiểu hành tinh S.A.R một nghìn hai trăm sáu mươi bảy có đường kính khoảng một mét xuyên qua bầu khí quyển Trái Đất, tạo ra ánh sáng rực rỡ tựa như một quả cầu lửa."
"4 cô gái lựa chọn trang phục của nhà mốt Việt để biểu diễn trên nhiều sân khấu ""Born Pink"", quay video ca khúc mới hay chụp ảnh thời trang.","bốn cô gái lựa chọn trang phục của nhà mốt việt để biểu diễn trên nhiều sân khấu born pink , quay video ca khúc mới hay chụp ảnh thời trang .. ","bốn cô gái lựa chọn trang phục của nhà mốt Việt để biểu diễn trên nhiều sân khấu ""Born Pink"", quay video ca khúc mới hay chụp ảnh thời trang."
"Ở lần nâng cấp giữa vòng đời này, nhiều khả năng Mazda 2 2023 sẽ vẫn tiếp tục được nhập khẩu nguyên chiếc từ Thái Lan.","ở lần nâng cấp giữa vòng đời này , nhiều khả năng mazda hai hai nghìn không trăm hai mươi ba sẽ vẫn tiếp tục được nhập khẩu nguyên chiếc từ thái lan .. ","Ở lần nâng cấp giữa vòng đời này, nhiều khả năng Mazda hai nghìn hai không trăm hai mươi ba sẽ vẫn tiếp tục được nhập khẩu nguyên chiếc từ Thái Lan."
"Sau khi bị người dùng ""tố"" quảng cáo quá đà về khả năng chụp ảnh siêu zoom trên Galaxy S 23 Ultra, Samsung đã chính thức lên tiếng.","sau khi bị người dùng tố quảng cáo quá đà về khả năng chụp ảnh siêu zoom trên galaxy s hai mươi ba ultra , samsung đã chính thức lên tiếng .. ","Sau khi bị người dùng ""tố"" quảng cáo quá đà về khả năng chụp ảnh siêu zoom trên Galaxy S hai mươi ba ultra, Samsung đã chính thức lên tiếng."
"Trên mảnh đất rộng 1,5 ha, chị Uyên thử nghiệm canh tác mô hình nông nghiệp sạch với các loại cây ăn trái được trồng và thu hoạch theo đúng chuẩn hữu cơ.","trên mảnh đất rộng một phẩy năm héc ta , chị uyên thử nghiệm canh tác mô hình nông nghiệp sạch với các loại cây ăn trái được trồng và thu hoạch theo đúng chuẩn hữu cơ .. ","Trên mảnh đất rộng một phẩy năm hecta, chị Phạm Hiền thử nghiệm canh tác mô hình nông nghiệp sạch với các loại cây ăn trái được trồng và thu hoạch theo đúng chuẩn hữu cơ."
"Theo các chuyên gia, 10 năm tới Việt Nam sẽ có hàng chục triệu người cao tuổi khởi nghiệp. Do vậy, cần có các chính sách hỗ trợ kịp thời như: hỗ trợ vay vốn, đào tạo việc làm, đảm bảo đẩu ra sản phẩm.","theo các chuyên gia , mười năm tới việt nam sẽ có hàng chục triệu người cao tuổi khởi nghiệp . do vậy , cần có các chính sách hỗ trợ kịp thời như . hỗ trợ vay vốn , đào tạo việc làm , đảm bảo đẩu ra sản phẩm .. ","Theo các chuyên gia, mười năm tới Việt Nam sẽ có hàng chục triệu người cao tuổi khởi nghiệp. Do vậy, cần có các chính sách hỗ trợ kịp thời như: hỗ trợ vay vốn, đào tạo việc làm, đảm bảo đầu ra sản phẩm."
"Cặp cá hô đỏ khổng lồ có cân nặng lần lượt là 74 kg và 52 kg, có giá vào khoảng 200 triệu đồng vừa được một nhà hàng ở Cầu Giấy (Hà Nội) nhập từ Campuchia và vận chuyển bằng máy bay về Việt Nam.","cặp cá hô đỏ khổng lồ có cân nặng lần lượt là bảy mươi tư kí lô gam và năm mươi hai kí lô gam , có giá vào khoảng hai trăm triệu đồng vừa được một nhà hàng ở cầu giấy hà nội nhập từ campuchia và vận chuyển bằng máy bay về việt nam .. ","Cặp cá hô đỏ khổng lồ có cân nặng lần lượt là bảy mươi tư kilôgam và năm mươi hai kilôgam, có giá vào khoảng hai trăm triệu đồng vừa được một nhà hàng ở Cầu Giấy, Hà Nội nhập từ Campuchia và vận chuyển bằng máy bay về Việt Nam."
"Loạt bài ""Kiên quyết xử lý vi phạm nồng độ cồn"" của báo Dân trí đạt giải Báo chí tuyên truyền về An toàn giao thông năm 2023.",loạt bài kiên quyết xử lý vi phạm nồng độ cồn của báo dân trí đạt giải báo chí tuyên truyền về an toàn giao thông năm hai nghìn không trăm hai mươi ba .. ,"Loạt bài ""Kiên quyết xử lý vi phạm nồng độ cồn"" của báo Dân trí đạt giải Báo chí tuyên truyền về An toàn giao thông năm hai nghìn không trăm hai mươi ba."
"Hạt giống nữ số một Iga Swiatek thua Elena Rybakina 4 6, 4 6 ở vòng 4 và không thể góp mặt ở tứ kết Australian Open 2023.","hạt giống nữ số một iga swiatek thua elena rybakina bốn sáu , bốn sáu ở vòng bốn và không thể góp mặt ở tứ kết australian open hai nghìn không trăm hai mươi ba .. ","Hạt giống nữ số một Iga Swiatek thua Elena Rybakina bốn sáu, bốn sáu ở vòng bốn và không thể góp mặt ở tứ kết Australian Open hai nghìn không trăm hai mươi ba."
"Trong vụ việc ba cô con gái ở Hưng Yên đốt nhà mẹ đẻ gây sửng sốt, lần lượt hai người con đã tử vong, người mẹ cũng không qua khỏi. Một gia đình tan nát với 3 đại tang, vì đâu nên nỗi?","trong vụ việc ba cô con gái ở hưng yên đốt nhà mẹ đẻ gây sửng sốt , lần lượt hai người con đã tử vong , người mẹ cũng không qua khỏi . một gia đình tan nát với ba đại tang , vì đâu nên nỗi .. ","Trong vụ việc ba cô con gái ở Hưng Yên đốt nhà mẹ đẻ gây sửng sốt, lần lượt hai người con đã tử vong, người mẹ cũng không qua khỏi. Một gia đình tan nát với ba đại tang, vì đâu nên nỗi?"
